system,inclination_deg,mass_factor,draw,survived,t_end_yr,reason
GJ 887,90.0,1.0,0,True,1211.4719411729625,survived
GJ 887,90.0,1.0,1,True,1211.4718422692417,survived
GJ 887,90.0,1.0,2,True,1211.4721549029543,survived
GJ 887,90.0,1.0,3,True,1211.471816437306,survived
GJ 887,90.0,1.0,4,True,1211.4720560546632,survived
GJ 887,90.0,1.0,5,True,1211.4719522055802,survived
GJ 887,90.0,1.0,6,True,1211.4721041859111,survived
GJ 887,90.0,1.0,7,True,1211.472185906671,survived
GJ 887,90.0,1.0,8,True,1211.471628193687,survived
GJ 887,90.0,1.0,9,True,1211.4721813642054,survived
GJ 887,90.0,1.0,10,True,1211.4718473354442,survived
GJ 887,90.0,1.0,11,True,1211.4721467750453,survived
GJ 887,90.0,1.0,12,True,1211.4717403764512,survived
GJ 887,90.0,1.0,13,True,1211.4720012485989,survived
GJ 887,90.0,1.0,14,True,1211.471605978014,survived
GJ 887,90.0,1.0,15,True,1211.4717302537608,survived
GJ 887,90.0,1.0,16,True,1211.4720101620503,survived
GJ 887,90.0,1.0,17,True,1211.472007591317,survived
GJ 887,90.0,1.0,18,True,1211.471699592345,survived
GJ 887,90.0,1.0,19,True,1211.4720158385428,survived
GJ 887,70.0,1.0641777724759123,0,True,1211.471742652665,survived
GJ 887,70.0,1.0641777724759123,1,True,1211.4717159136956,survived
GJ 887,70.0,1.0641777724759123,2,True,1211.4719792442525,survived
GJ 887,70.0,1.0641777724759123,3,True,1211.4717762074104,survived
GJ 887,70.0,1.0641777724759123,4,True,1211.4719684504053,survived
GJ 887,70.0,1.0641777724759123,5,True,1211.4716899727787,survived
GJ 887,70.0,1.0641777724759123,6,True,1211.4717894148707,survived
GJ 887,70.0,1.0641777724759123,7,True,1211.4719452732527,survived
GJ 887,70.0,1.0641777724759123,8,True,1211.4721181116797,survived
GJ 887,70.0,1.0641777724759123,9,True,1211.472030473726,survived
GJ 887,70.0,1.0641777724759123,10,True,1211.4717938263414,survived
GJ 887,70.0,1.0641777724759123,11,True,1211.4716984427166,survived
GJ 887,70.0,1.0641777724759123,12,True,1211.4719238782222,survived
GJ 887,70.0,1.0641777724759123,13,True,1211.4720189350405,survived
GJ 887,70.0,1.0641777724759123,14,False,368.6808578725748,close_encounter
GJ 887,70.0,1.0641777724759123,15,True,1211.4721948586268,survived
GJ 887,70.0,1.0641777724759123,16,True,1211.471841191363,survived
GJ 887,70.0,1.0641777724759123,17,True,1211.471952259152,survived
GJ 887,70.0,1.0641777724759123,18,True,1211.4719032750518,survived
GJ 887,70.0,1.0641777724759123,19,True,1211.4720468450794,survived
GJ 887,55.0,1.220774588761456,0,True,1211.4717920232188,survived
GJ 887,55.0,1.220774588761456,1,True,1211.4720872426813,survived
GJ 887,55.0,1.220774588761456,2,True,1211.471792497777,survived
GJ 887,55.0,1.220774588761456,3,True,1211.4718081802196,survived
GJ 887,55.0,1.220774588761456,4,True,1211.471869850766,survived
GJ 887,55.0,1.220774588761456,5,False,597.8606864594841,close_encounter
GJ 887,55.0,1.220774588761456,6,True,1211.4718038621309,survived
GJ 887,55.0,1.220774588761456,7,True,1211.4721821348162,survived
GJ 887,55.0,1.220774588761456,8,True,1211.4718664901177,survived
GJ 887,55.0,1.220774588761456,9,True,1211.4718329717023,survived
