system,inclination_deg,mass_factor,draw,survived,t_end_yr,reason
DMPP-2,90.0,1.0,0,False,100.4019564212368,close_encounter
DMPP-2,90.0,1.0,1,False,0.4460857182986022,close_encounter
DMPP-2,90.0,1.0,2,False,0.002294564201606043,close_encounter
DMPP-2,90.0,1.0,3,False,38.42411383131937,close_encounter
DMPP-2,90.0,1.0,4,False,10.551751485709152,close_encounter
DMPP-2,90.0,1.0,5,False,17.34477925757162,close_encounter
DMPP-2,90.0,1.0,6,False,0.18317440028989013,close_encounter
DMPP-2,90.0,1.0,7,False,366.1963759018801,close_encounter
DMPP-2,90.0,1.0,8,False,3.2092549096797653,close_encounter
DMPP-2,90.0,1.0,9,False,47.33534782770575,close_encounter
DMPP-2,90.0,1.0,10,True,867.3513211442333,survived
DMPP-2,90.0,1.0,11,False,3.0724772820292383,close_encounter
DMPP-2,90.0,1.0,12,False,0.0122706260426203,close_encounter
DMPP-2,90.0,1.0,13,True,867.3513009846624,survived
DMPP-2,90.0,1.0,14,False,2.7590659122521792,close_encounter
DMPP-2,90.0,1.0,15,False,39.60619581384056,close_encounter
DMPP-2,90.0,1.0,16,False,10.855316280647937,close_encounter
DMPP-2,90.0,1.0,17,False,2.6500187492325553,close_encounter
DMPP-2,90.0,1.0,18,False,2.55804718497638,close_encounter
DMPP-2,90.0,1.0,19,False,0.002736778445480914,close_encounter
DMPP-2,85.0,1.0038198375433474,0,False,34.68068952419275,close_encounter
DMPP-2,85.0,1.0038198375433474,1,True,867.3513250188837,survived
DMPP-2,85.0,1.0038198375433474,2,False,27.11162011817623,close_encounter
DMPP-2,85.0,1.0038198375433474,3,False,337.16160825804803,close_encounter
DMPP-2,85.0,1.0038198375433474,4,False,0.08595979680784743,close_encounter
DMPP-2,85.0,1.0038198375433474,5,False,0.9295443581873233,close_encounter
DMPP-2,85.0,1.0038198375433474,6,True,867.3511388678425,survived
DMPP-2,85.0,1.0038198375433474,7,False,521.7157649814823,close_encounter
DMPP-2,85.0,1.0038198375433474,8,False,0.17831879304926818,close_encounter
DMPP-2,85.0,1.0038198375433474,9,False,164.73471053005855,close_encounter
DMPP-2,85.0,1.0038198375433474,10,False,126.15802334029031,close_encounter
DMPP-2,85.0,1.0038198375433474,11,False,3.184642005904508,close_encounter
DMPP-2,85.0,1.0038198375433474,12,False,1.0906316433280212,close_encounter
DMPP-2,85.0,1.0038198375433474,13,False,117.77400952991685,close_encounter
DMPP-2,85.0,1.0038198375433474,14,True,867.3511974682249,survived
DMPP-2,85.0,1.0038198375433474,15,True,867.3511720027516,survived
DMPP-2,85.0,1.0038198375433474,16,False,10.465165225245313,close_encounter
DMPP-2,85.0,1.0038198375433474,17,False,2.366713946583087,close_encounter
DMPP-2,85.0,1.0038198375433474,18,True,867.3512197974675,survived
DMPP-2,85.0,1.0038198375433474,19,False,1.6531660499973366,close_encounter
DMPP-2,80.0,1.0154266118857451,0,False,0.046914742513916634,close_encounter
DMPP-2,80.0,1.0154266118857451,1,True,867.3514159655278,survived
DMPP-2,80.0,1.0154266118857451,2,False,14.45548794219022,close_encounter
DMPP-2,80.0,1.0154266118857451,3,False,409.34766512160866,close_encounter
DMPP-2,80.0,1.0154266118857451,4,False,43.24738167964487,close_encounter
DMPP-2,80.0,1.0154266118857451,5,False,0.13505914581623651,close_encounter
DMPP-2,80.0,1.0154266118857451,6,False,37.07565108486669,close_encounter
DMPP-2,80.0,1.0154266118857451,7,False,4.598226255825028,close_encounter
DMPP-2,80.0,1.0154266118857451,8,False,0.24016789555335163,close_encounter
DMPP-2,80.0,1.0154266118857451,9,False,2.0097633454069297,close_encounter
DMPP-2,80.0,1.0154266118857451,10,False,0.02895184305163885,close_encounter
DMPP-2,80.0,1.0154266118857451,11,False,43.10640825294713,close_encounter
DMPP-2,80.0,1.0154266118857451,12,False,66.86728873803429,close_encounter
DMPP-2,80.0,1.0154266118857451,13,False,0.2748172210939355,close_encounter
DMPP-2,80.0,1.0154266118857451,14,True,867.351321450944,survived
DMPP-2,80.0,1.0154266118857451,15,False,0.39421223985705456,close_encounter
DMPP-2,80.0,1.0154266118857451,16,False,26.719947170622504,close_encounter
DMPP-2,80.0,1.0154266118857451,17,False,15.540811690511202,close_encounter
DMPP-2,80.0,1.0154266118857451,18,False,0.2401336938587361,close_encounter
DMPP-2,80.0,1.0154266118857451,19,False,58.22004418566545,close_encounter
DMPP-2,75.0,1.035276180410083,0,False,0.0756667791864742,close_encounter
DMPP-2,75.0,1.035276180410083,1,False,0.6994203809154216,close_encounter
DMPP-2,75.0,1.035276180410083,2,False,50.167392304484174,close_encounter
DMPP-2,75.0,1.035276180410083,3,False,0.6739444434231698,close_encounter
DMPP-2,75.0,1.035276180410083,4,False,2.899895910141209,close_encounter
DMPP-2,75.0,1.035276180410083,5,False,1.182976746118059,close_encounter
DMPP-2,75.0,1.035276180410083,6,False,0.03002572628285607,close_encounter
DMPP-2,75.0,1.035276180410083,7,False,1.0051311544869805,close_encounter
DMPP-2,75.0,1.035276180410083,8,False,0.08211433678861546,close_encounter
DMPP-2,75.0,1.035276180410083,9,False,243.50892438733018,close_encounter
DMPP-2,75.0,1.035276180410083,10,False,353.6764725134289,close_encounter
DMPP-2,75.0,1.035276180410083,11,False,9.7395650368023,close_encounter
DMPP-2,75.0,1.035276180410083,12,False,0.01157128372892985,close_encounter
DMPP-2,75.0,1.035276180410083,13,False,0.6749697329954124,close_encounter
DMPP-2,75.0,1.035276180410083,14,False,0.5490472193695375,close_encounter
DMPP-2,75.0,1.035276180410083,15,True,867.3512501845654,survived
DMPP-2,75.0,1.035276180410083,16,False,2.2494231730930014,close_encounter
DMPP-2,75.0,1.035276180410083,17,False,0.9195534328739738,close_encounter
DMPP-2,75.0,1.035276180410083,18,False,0.0025217422767974105,close_encounter
DMPP-2,75.0,1.035276180410083,19,False,738.4373187501086,close_encounter
DMPP-2,70.0,1.0641777724759123,0,False,0.6124689004085162,close_encounter
DMPP-2,70.0,1.0641777724759123,1,True,867.3512726421715,survived
DMPP-2,70.0,1.0641777724759123,2,False,0.04001841936643641,close_encounter
DMPP-2,70.0,1.0641777724759123,3,False,1.1400341989241556,close_encounter
DMPP-2,70.0,1.0641777724759123,4,False,37.21780449551396,close_encounter
DMPP-2,70.0,1.0641777724759123,5,False,24.812073665958884,close_encounter
DMPP-2,70.0,1.0641777724759123,6,True,867.3511389155873,survived
DMPP-2,70.0,1.0641777724759123,7,False,678.7360636314529,close_encounter
DMPP-2,70.0,1.0641777724759123,8,False,237.31231827651456,close_encounter
DMPP-2,70.0,1.0641777724759123,9,False,1.8791727520756016,close_encounter
DMPP-2,70.0,1.0641777724759123,10,True,867.3512727583034,survived
DMPP-2,70.0,1.0641777724759123,11,False,0.9885866017103425,close_encounter
DMPP-2,70.0,1.0641777724759123,12,False,109.3031943219749,close_encounter
DMPP-2,70.0,1.0641777724759123,13,False,63.47501300303999,close_encounter
DMPP-2,70.0,1.0641777724759123,14,False,11.493805340893234,close_encounter
DMPP-2,70.0,1.0641777724759123,15,False,2.4012035087931287,close_encounter
DMPP-2,70.0,1.0641777724759123,16,False,4.630282441807197,close_encounter
DMPP-2,70.0,1.0641777724759123,17,False,0.02281300529888023,close_encounter
DMPP-2,70.0,1.0641777724759123,18,False,22.287542768348644,close_encounter
DMPP-2,70.0,1.0641777724759123,19,False,0.29864550876458457,close_encounter
DMPP-2,65.0,1.1033779189624917,0,False,51.86117590228996,close_encounter
DMPP-2,65.0,1.1033779189624917,1,False,0.8425895531507058,close_encounter
DMPP-2,65.0,1.1033779189624917,2,False,0.04337254124406595,close_encounter
DMPP-2,65.0,1.1033779189624917,3,True,867.3513104483977,survived
DMPP-2,65.0,1.1033779189624917,4,False,0.7953727875577927,close_encounter
DMPP-2,65.0,1.1033779189624917,5,False,0.3537091879080069,close_encounter
DMPP-2,65.0,1.1033779189624917,6,False,0.14658307633799073,close_encounter
DMPP-2,65.0,1.1033779189624917,7,False,1.8359950347287037,close_encounter
DMPP-2,65.0,1.1033779189624917,8,False,2.5651634344582463,close_encounter
DMPP-2,65.0,1.1033779189624917,9,False,52.37153235545633,close_encounter
DMPP-2,65.0,1.1033779189624917,10,False,26.1640579297087,close_encounter
DMPP-2,65.0,1.1033779189624917,11,False,0.08362103459473352,close_encounter
DMPP-2,65.0,1.1033779189624917,12,False,610.1920333398845,close_encounter
DMPP-2,65.0,1.1033779189624917,13,False,31.021390146638765,close_encounter
DMPP-2,65.0,1.1033779189624917,14,False,0.8389326209593646,close_encounter
DMPP-2,65.0,1.1033779189624917,15,False,1.3907220276340482,close_encounter
DMPP-2,65.0,1.1033779189624917,16,False,124.70860954183124,close_encounter
DMPP-2,65.0,1.1033779189624917,17,False,0.2212910712037773,close_encounter
DMPP-2,65.0,1.1033779189624917,18,False,0.17420336420231586,close_encounter
DMPP-2,65.0,1.1033779189624917,19,False,728.2289318373661,close_encounter
DMPP-2,60.0,1.1547005383792517,0,False,6.613507811558181,close_encounter
DMPP-2,60.0,1.1547005383792517,1,False,0.03935749858480845,close_encounter
DMPP-2,60.0,1.1547005383792517,2,False,1.3483097564209534,close_encounter
DMPP-2,60.0,1.1547005383792517,3,False,34.640267421366744,close_encounter
DMPP-2,60.0,1.1547005383792517,4,False,3.49404006236287,close_encounter
DMPP-2,60.0,1.1547005383792517,5,False,1.9104525919926603,close_encounter
DMPP-2,60.0,1.1547005383792517,6,False,533.7929333419745,close_encounter
DMPP-2,60.0,1.1547005383792517,7,True,867.3513356855074,survived
DMPP-2,60.0,1.1547005383792517,8,True,867.3512836514955,survived
DMPP-2,60.0,1.1547005383792517,9,False,81.13480194930513,close_encounter
DMPP-2,60.0,1.1547005383792517,10,False,39.93127793496591,close_encounter
DMPP-2,60.0,1.1547005383792517,11,True,867.3512526640238,survived
DMPP-2,60.0,1.1547005383792517,12,False,3.1956003979739487,close_encounter
DMPP-2,60.0,1.1547005383792517,13,False,41.48517628002335,close_encounter
DMPP-2,60.0,1.1547005383792517,14,False,0.9421537971156202,close_encounter
DMPP-2,60.0,1.1547005383792517,15,False,0.656088110680025,close_encounter
DMPP-2,60.0,1.1547005383792517,16,False,0.029245425466685928,close_encounter
DMPP-2,60.0,1.1547005383792517,17,True,867.3514119095174,survived
DMPP-2,60.0,1.1547005383792517,18,False,3.0804173973093327,close_encounter
DMPP-2,60.0,1.1547005383792517,19,False,0.1972844550668855,close_encounter
DMPP-2,55.0,1.220774588761456,0,False,0.822099338863333,close_encounter
DMPP-2,55.0,1.220774588761456,1,False,71.25070307893989,close_encounter
DMPP-2,55.0,1.220774588761456,2,False,0.21528606526349603,close_encounter
DMPP-2,55.0,1.220774588761456,3,False,633.1482557618992,close_encounter
DMPP-2,55.0,1.220774588761456,4,True,867.3512054912626,survived
DMPP-2,55.0,1.220774588761456,5,False,0.07282614052251977,close_encounter
DMPP-2,55.0,1.220774588761456,6,False,11.40714083547822,close_encounter
DMPP-2,55.0,1.220774588761456,7,False,4.09355115546015,close_encounter
DMPP-2,55.0,1.220774588761456,8,False,0.36794184331686064,close_encounter
DMPP-2,55.0,1.220774588761456,9,False,117.72563223707778,close_encounter
DMPP-2,55.0,1.220774588761456,10,False,0.22498467936109606,close_encounter
DMPP-2,55.0,1.220774588761456,11,True,867.3512277199524,survived
DMPP-2,55.0,1.220774588761456,12,False,0.056988201084390636,close_encounter
DMPP-2,55.0,1.220774588761456,13,False,13.42882424352497,close_encounter
DMPP-2,55.0,1.220774588761456,14,False,285.75950300895306,close_encounter
DMPP-2,55.0,1.220774588761456,15,True,867.3511302550696,survived
DMPP-2,55.0,1.220774588761456,16,False,0.2407221969025696,close_encounter
DMPP-2,55.0,1.220774588761456,17,False,0.056892205971989906,close_encounter
DMPP-2,55.0,1.220774588761456,18,False,583.5065723321427,close_encounter
DMPP-2,55.0,1.220774588761456,19,True,867.3511542354794,survived
DMPP-2,50.0,1.3054072893322786,0,False,795.2394758083236,close_encounter
DMPP-2,50.0,1.3054072893322786,1,False,9.22771669319405,close_encounter
DMPP-2,50.0,1.3054072893322786,2,False,10.537316434202664,close_encounter
DMPP-2,50.0,1.3054072893322786,3,False,0.360968513367102,close_encounter
DMPP-2,50.0,1.3054072893322786,4,False,714.2798219060405,close_encounter
DMPP-2,50.0,1.3054072893322786,5,False,262.6157337581638,close_encounter
DMPP-2,50.0,1.3054072893322786,6,False,0.5866295804243448,close_encounter
DMPP-2,50.0,1.3054072893322786,7,False,0.7229858349966914,close_encounter
DMPP-2,50.0,1.3054072893322786,8,False,28.950367484748217,close_encounter
DMPP-2,50.0,1.3054072893322786,9,False,0.17010994637601495,close_encounter
DMPP-2,50.0,1.3054072893322786,10,False,0.48973694403140494,close_encounter
DMPP-2,50.0,1.3054072893322786,11,True,867.3511619735324,survived
DMPP-2,50.0,1.3054072893322786,12,False,9.441377847378117,close_encounter
DMPP-2,50.0,1.3054072893322786,13,False,1.819298433597312,close_encounter
DMPP-2,50.0,1.3054072893322786,14,False,81.72201125492104,close_encounter
DMPP-2,50.0,1.3054072893322786,15,False,0.0029022454646031306,close_encounter
DMPP-2,50.0,1.3054072893322786,16,False,33.57895414194773,close_encounter
DMPP-2,50.0,1.3054072893322786,17,False,246.32679972111467,close_encounter
DMPP-2,50.0,1.3054072893322786,18,False,0.8302189535886061,close_encounter
DMPP-2,50.0,1.3054072893322786,19,False,128.26977570175316,close_encounter
DMPP-2,45.0,1.4142135623730951,0,False,0.05991597569637191,close_encounter
DMPP-2,45.0,1.4142135623730951,1,False,9.181503341985142,close_encounter
DMPP-2,45.0,1.4142135623730951,2,False,0.5640440785202947,close_encounter
DMPP-2,45.0,1.4142135623730951,3,False,20.849959737576867,close_encounter
DMPP-2,45.0,1.4142135623730951,4,False,73.17655354318231,close_encounter
DMPP-2,45.0,1.4142135623730951,5,False,0.2951859676709062,close_encounter
DMPP-2,45.0,1.4142135623730951,6,False,0.07128184099573295,close_encounter
DMPP-2,45.0,1.4142135623730951,7,False,0.21610230485509963,close_encounter
DMPP-2,45.0,1.4142135623730951,8,False,2.1520265644448844,close_encounter
DMPP-2,45.0,1.4142135623730951,9,False,0.011802436066248392,close_encounter
DMPP-2,45.0,1.4142135623730951,10,True,867.3511903392616,survived
DMPP-2,45.0,1.4142135623730951,11,False,831.4361536413571,close_encounter
DMPP-2,45.0,1.4142135623730951,12,False,230.7260772486419,close_encounter
DMPP-2,45.0,1.4142135623730951,13,False,29.877970795839854,close_encounter
DMPP-2,45.0,1.4142135623730951,14,False,0.03923180511356308,close_encounter
DMPP-2,45.0,1.4142135623730951,15,False,5.521304702934377,close_encounter
DMPP-2,45.0,1.4142135623730951,16,False,191.33215374863147,close_encounter
DMPP-2,45.0,1.4142135623730951,17,False,1.6249952878005898,close_encounter
DMPP-2,45.0,1.4142135623730951,18,True,867.3514026766253,survived
DMPP-2,45.0,1.4142135623730951,19,True,867.3511992328429,survived
DMPP-2,40.0,1.5557238268604126,0,True,867.3513000923763,survived
DMPP-2,40.0,1.5557238268604126,1,False,1.1078624260123175,close_encounter
DMPP-2,40.0,1.5557238268604126,2,False,627.9704748581588,close_encounter
DMPP-2,40.0,1.5557238268604126,3,False,0.5403977829984407,close_encounter
DMPP-2,40.0,1.5557238268604126,4,False,34.224592253067655,close_encounter
DMPP-2,40.0,1.5557238268604126,5,False,0.03920268429628162,close_encounter
DMPP-2,40.0,1.5557238268604126,6,False,0.3503694670386992,close_encounter
DMPP-2,40.0,1.5557238268604126,7,False,0.10106096132105023,close_encounter
