system,inclination_deg,mass_factor,draw,survived,t_end_yr,reason
BD+20 2457,90.0,1.0,0,False,17.453296678452766,close_encounter
BD+20 2457,90.0,1.0,1,False,114.21459017467804,close_encounter
BD+20 2457,90.0,1.0,2,False,14.849468875375482,close_encounter
BD+20 2457,90.0,1.0,3,False,3.5566174697498103,close_encounter
BD+20 2457,90.0,1.0,4,False,5.707414908436123,close_encounter
BD+20 2457,90.0,1.0,5,False,18.036559893058527,close_encounter
BD+20 2457,90.0,1.0,6,False,5.593598414449865,close_encounter
BD+20 2457,90.0,1.0,7,False,7.143684458365624,close_encounter
BD+20 2457,90.0,1.0,8,False,3.7492670868690934,close_encounter
BD+20 2457,90.0,1.0,9,False,5.59860889651025,close_encounter
BD+20 2457,90.0,1.0,10,False,5.6954010727737625,close_encounter
BD+20 2457,90.0,1.0,11,False,3.4934112868090885,close_encounter
BD+20 2457,90.0,1.0,12,False,5.656394895198761,close_encounter
BD+20 2457,90.0,1.0,13,False,2.4350965424448328,close_encounter
BD+20 2457,90.0,1.0,14,False,16.035090388254474,close_encounter
BD+20 2457,90.0,1.0,15,False,3.741559226161899,close_encounter
BD+20 2457,90.0,1.0,16,False,2.9313154292262564,close_encounter
BD+20 2457,90.0,1.0,17,False,3.7425618982617235,close_encounter
BD+20 2457,90.0,1.0,18,False,3.6277152560251524,close_encounter
BD+20 2457,90.0,1.0,19,False,29.895229055266075,close_encounter
BD+20 2457,85.0,1.0038198375433474,0,False,3.8242132154684314,close_encounter
BD+20 2457,85.0,1.0038198375433474,1,False,5.510721649110682,close_encounter
BD+20 2457,85.0,1.0038198375433474,2,False,3.6073430312153647,close_encounter
BD+20 2457,85.0,1.0038198375433474,3,False,5.697660445613645,close_encounter
BD+20 2457,85.0,1.0038198375433474,4,False,54.69476832170357,close_encounter
BD+20 2457,85.0,1.0038198375433474,5,False,14.208741183301859,close_encounter
BD+20 2457,85.0,1.0038198375433474,6,False,1.0089131456156393,close_encounter
BD+20 2457,85.0,1.0038198375433474,7,False,37.1342076798361,close_encounter
BD+20 2457,85.0,1.0038198375433474,8,False,22.65950484658937,close_encounter
BD+20 2457,85.0,1.0038198375433474,9,False,4.809302313783359,close_encounter
BD+20 2457,85.0,1.0038198375433474,10,False,4.524944033991334,close_encounter
BD+20 2457,85.0,1.0038198375433474,11,False,3.650445466400418,close_encounter
BD+20 2457,85.0,1.0038198375433474,12,False,5.88465786115584,close_encounter
BD+20 2457,85.0,1.0038198375433474,13,False,3.735454721796525,close_encounter
BD+20 2457,85.0,1.0038198375433474,14,False,6.350046530987507,close_encounter
BD+20 2457,85.0,1.0038198375433474,15,False,6.545893935123444,close_encounter
BD+20 2457,85.0,1.0038198375433474,16,False,3.9131466598317126,close_encounter
BD+20 2457,85.0,1.0038198375433474,17,False,3.731552024004255,close_encounter
BD+20 2457,85.0,1.0038198375433474,18,False,14.342049883120351,close_encounter
BD+20 2457,85.0,1.0038198375433474,19,False,3.687911434606472,close_encounter
BD+20 2457,80.0,1.0154266118857451,0,False,3.7496025129849233,close_encounter
BD+20 2457,80.0,1.0154266118857451,1,False,6.458407792058397,close_encounter
BD+20 2457,80.0,1.0154266118857451,2,False,4.850882582240242,close_encounter
BD+20 2457,80.0,1.0154266118857451,3,False,4.454254632241919,close_encounter
BD+20 2457,80.0,1.0154266118857451,4,False,3.566145195477148,close_encounter
BD+20 2457,80.0,1.0154266118857451,5,False,69.11735006004527,close_encounter
BD+20 2457,80.0,1.0154266118857451,6,False,5.574373537694956,close_encounter
BD+20 2457,80.0,1.0154266118857451,7,False,70.48937377054746,close_encounter
BD+20 2457,80.0,1.0154266118857451,8,False,3.626686540873748,close_encounter
BD+20 2457,80.0,1.0154266118857451,9,False,59.93137134117495,close_encounter
BD+20 2457,80.0,1.0154266118857451,10,False,3.514088859346425,close_encounter
BD+20 2457,80.0,1.0154266118857451,11,False,8.465800898641124,close_encounter
BD+20 2457,80.0,1.0154266118857451,12,False,28.905573787158204,close_encounter
BD+20 2457,80.0,1.0154266118857451,13,False,15.340478170503255,close_encounter
BD+20 2457,80.0,1.0154266118857451,14,False,4.126456834097607,close_encounter
BD+20 2457,80.0,1.0154266118857451,15,False,3.6370467075063964,close_encounter
BD+20 2457,80.0,1.0154266118857451,16,False,15.062231565298895,close_encounter
BD+20 2457,80.0,1.0154266118857451,17,False,3.836075437145498,close_encounter
BD+20 2457,80.0,1.0154266118857451,18,False,10.004315174239247,close_encounter
BD+20 2457,80.0,1.0154266118857451,19,False,3.827840358722375,close_encounter
BD+20 2457,75.0,1.035276180410083,0,False,3.6363983164143345,close_encounter
BD+20 2457,75.0,1.035276180410083,1,False,3.725421929175618,close_encounter
BD+20 2457,75.0,1.035276180410083,2,False,5.6263283731745695,close_encounter
BD+20 2457,75.0,1.035276180410083,3,False,4.215443786958641,close_encounter
BD+20 2457,75.0,1.035276180410083,4,False,8.36336839976075,close_encounter
BD+20 2457,75.0,1.035276180410083,5,False,6.241351444973107,close_encounter
BD+20 2457,75.0,1.035276180410083,6,False,10.998284082308837,close_encounter
BD+20 2457,75.0,1.035276180410083,7,False,11.063621351120116,close_encounter
BD+20 2457,75.0,1.035276180410083,8,False,3.6317818419657444,close_encounter
BD+20 2457,75.0,1.035276180410083,9,False,17.38800320336329,close_encounter
BD+20 2457,75.0,1.035276180410083,10,False,4.272840023654889,close_encounter
BD+20 2457,75.0,1.035276180410083,11,False,85.15479058793899,close_encounter
BD+20 2457,75.0,1.035276180410083,12,False,5.51829435906918,close_encounter
BD+20 2457,75.0,1.035276180410083,13,False,29.735121243549937,close_encounter
BD+20 2457,75.0,1.035276180410083,14,False,3.72529272966822,close_encounter
BD+20 2457,75.0,1.035276180410083,15,False,13.081183054844097,close_encounter
BD+20 2457,75.0,1.035276180410083,16,False,3.882996050833616,close_encounter
BD+20 2457,75.0,1.035276180410083,17,False,12.431743192414874,close_encounter
BD+20 2457,75.0,1.035276180410083,18,False,3.7593056469462502,close_encounter
BD+20 2457,75.0,1.035276180410083,19,False,10.025352457540066,close_encounter
BD+20 2457,70.0,1.0641777724759123,0,False,6.705867247246937,close_encounter
BD+20 2457,70.0,1.0641777724759123,1,False,10.394103658020224,close_encounter
BD+20 2457,70.0,1.0641777724759123,2,False,3.6999624380019642,close_encounter
BD+20 2457,70.0,1.0641777724759123,3,False,13.131643098415903,close_encounter
BD+20 2457,70.0,1.0641777724759123,4,False,20.507129745486406,close_encounter
BD+20 2457,70.0,1.0641777724759123,5,False,3.563881822430037,close_encounter
BD+20 2457,70.0,1.0641777724759123,6,False,7.075330298508128,close_encounter
BD+20 2457,70.0,1.0641777724759123,7,False,3.8088883648658407,close_encounter
BD+20 2457,70.0,1.0641777724759123,8,False,10.416511403168153,close_encounter
BD+20 2457,70.0,1.0641777724759123,9,False,3.775580361350693,close_encounter
BD+20 2457,70.0,1.0641777724759123,10,False,3.499992059872256,close_encounter
BD+20 2457,70.0,1.0641777724759123,11,False,11.09467505717638,close_encounter
BD+20 2457,70.0,1.0641777724759123,12,False,5.7037430499052775,close_encounter
BD+20 2457,70.0,1.0641777724759123,13,False,88.71258600901771,close_encounter
BD+20 2457,70.0,1.0641777724759123,14,False,3.77218294045897,close_encounter
BD+20 2457,70.0,1.0641777724759123,15,False,1.993627414546802,close_encounter
BD+20 2457,70.0,1.0641777724759123,16,False,3.6840226794911084,close_encounter
BD+20 2457,70.0,1.0641777724759123,17,False,5.612351247467763,close_encounter
BD+20 2457,70.0,1.0641777724759123,18,False,3.8251574117029343,close_encounter
BD+20 2457,70.0,1.0641777724759123,19,False,4.7965693953796205,close_encounter
BD+20 2457,65.0,1.1033779189624917,0,False,4.414934570431748,close_encounter
BD+20 2457,65.0,1.1033779189624917,1,False,33.29753107172871,close_encounter
BD+20 2457,65.0,1.1033779189624917,2,False,5.685986183086245,close_encounter
BD+20 2457,65.0,1.1033779189624917,3,False,4.0282019949663,close_encounter
BD+20 2457,65.0,1.1033779189624917,4,False,12.674401634471984,close_encounter
BD+20 2457,65.0,1.1033779189624917,5,False,14.553219912870404,close_encounter
BD+20 2457,65.0,1.1033779189624917,6,False,6.493651913247882,close_encounter
BD+20 2457,65.0,1.1033779189624917,7,False,12.592476878227204,close_encounter
BD+20 2457,65.0,1.1033779189624917,8,False,6.542502380673186,close_encounter
BD+20 2457,65.0,1.1033779189624917,9,False,10.17010358061055,close_encounter
BD+20 2457,65.0,1.1033779189624917,10,False,3.50466505406263,close_encounter
BD+20 2457,65.0,1.1033779189624917,11,False,11.009447792904322,close_encounter
BD+20 2457,65.0,1.1033779189624917,12,False,3.5638247301388004,close_encounter
BD+20 2457,65.0,1.1033779189624917,13,False,48.784995963891504,close_encounter
BD+20 2457,65.0,1.1033779189624917,14,False,3.6847199805453674,close_encounter
BD+20 2457,65.0,1.1033779189624917,15,False,3.6326260299138027,close_encounter
BD+20 2457,65.0,1.1033779189624917,16,False,10.985765599430373,close_encounter
BD+20 2457,65.0,1.1033779189624917,17,False,12.284323368221688,close_encounter
BD+20 2457,65.0,1.1033779189624917,18,False,81.74406056660054,close_encounter
BD+20 2457,65.0,1.1033779189624917,19,False,16.16424634800394,close_encounter
BD+20 2457,60.0,1.1547005383792517,0,False,5.689978369785466,close_encounter
BD+20 2457,60.0,1.1547005383792517,1,False,3.7958494900984974,close_encounter
BD+20 2457,60.0,1.1547005383792517,2,False,5.796595505922427,close_encounter
BD+20 2457,60.0,1.1547005383792517,3,False,34.19722665218866,close_encounter
BD+20 2457,60.0,1.1547005383792517,4,False,2.178506155925745,close_encounter
BD+20 2457,60.0,1.1547005383792517,5,False,7.5720314655927865,close_encounter
BD+20 2457,60.0,1.1547005383792517,6,False,8.398042339894285,close_encounter
BD+20 2457,60.0,1.1547005383792517,7,False,22.849193199333776,close_encounter
BD+20 2457,60.0,1.1547005383792517,8,False,40.63978749600996,close_encounter
BD+20 2457,60.0,1.1547005383792517,9,False,37.655905265441845,close_encounter
BD+20 2457,60.0,1.1547005383792517,10,False,12.42393601422436,close_encounter
BD+20 2457,60.0,1.1547005383792517,11,False,10.291028748824388,close_encounter
BD+20 2457,60.0,1.1547005383792517,12,False,4.406952374768131,close_encounter
