system,inclination_deg,mass_factor,draw,survived,t_end_yr,reason
Kepler-20,90.0,1.0,0,True,1011.9386673319887,survived
Kepler-20,90.0,1.0,1,True,1011.9386673319887,survived
Kepler-20,90.0,1.0,2,True,1011.9386673319887,survived
Kepler-20,90.0,1.0,3,True,1011.9386673319887,survived
Kepler-20,90.0,1.0,4,False,434.289902294405,close_encounter
Kepler-20,70.0,1.0641777724759123,0,True,1011.9386673319887,survived
Kepler-20,70.0,1.0641777724759123,1,True,1011.9386673319887,survived
Kepler-20,70.0,1.0641777724759123,2,True,1011.9386673319887,survived
Kepler-20,70.0,1.0641777724759123,3,True,1011.9386673319887,survived
Kepler-20,70.0,1.0641777724759123,4,True,1011.9386673319887,survived
Kepler-20,55.0,1.220774588761456,0,True,1011.9386673319887,survived
Kepler-20,55.0,1.220774588761456,1,True,1011.9386673319887,survived
Kepler-20,55.0,1.220774588761456,2,True,1011.9386673319887,survived
Kepler-20,55.0,1.220774588761456,3,False,676.3850652535343,close_encounter
Kepler-20,55.0,1.220774588761456,4,True,1011.9386673319887,survived
Kepler-20,40.0,1.5557238268604126,0,True,1011.9386673319887,survived
Kepler-20,40.0,1.5557238268604126,1,False,96.37217032503503,close_encounter
Kepler-20,40.0,1.5557238268604126,2,True,1011.9386673319887,survived
Kepler-20,40.0,1.5557238268604126,3,False,375.26263108912804,close_encounter
Kepler-20,40.0,1.5557238268604126,4,True,1011.9386673319887,survived
Kepler-20,30.0,2.0000000000000004,0,True,1011.9386673319887,survived
Kepler-20,30.0,2.0000000000000004,1,False,57.614835791372236,close_encounter
Kepler-20,30.0,2.0000000000000004,2,True,1011.9386673319887,survived
Kepler-20,30.0,2.0000000000000004,3,True,1011.9386673319887,survived
Kepler-20,30.0,2.0000000000000004,4,True,1011.9386673319887,survived
Kepler-20,22.0,2.6694671625540143,0,False,610.2694031468995,close_encounter
Kepler-20,22.0,2.6694671625540143,1,True,1011.9386673319887,survived
Kepler-20,22.0,2.6694671625540143,2,True,1011.9386673319887,survived
Kepler-20,22.0,2.6694671625540143,3,False,522.8259217825314,close_encounter
Kepler-20,22.0,2.6694671625540143,4,False,52.085944203998515,close_encounter
Kepler-20,16.0,3.6279552785433005,0,False,407.16838757762025,close_encounter
Kepler-20,16.0,3.6279552785433005,1,False,28.96181277070954,close_encounter
Kepler-20,16.0,3.6279552785433005,2,False,933.3554524434182,close_encounter
Kepler-20,16.0,3.6279552785433005,3,False,42.384170119950575,close_encounter
Kepler-20,16.0,3.6279552785433005,4,False,550.189136677976,close_encounter
Kepler-20,12.0,4.809734344744131,0,True,1011.9386673319887,survived
Kepler-20,12.0,4.809734344744131,1,False,435.61880897523497,close_encounter
Kepler-20,12.0,4.809734344744131,2,True,1011.9386673319887,survived
Kepler-20,12.0,4.809734344744131,3,True,1011.9386673319887,survived
Kepler-20,12.0,4.809734344744131,4,True,1011.9386673319887,survived
Kepler-20,9.0,6.392453221499662,0,False,608.5988283826332,close_encounter
Kepler-20,9.0,6.392453221499662,1,False,363.02122792288696,close_encounter
Kepler-20,9.0,6.392453221499662,2,False,152.91179576288218,close_encounter
Kepler-20,9.0,6.392453221499662,3,True,1011.9386673319887,survived
Kepler-20,9.0,6.392453221499662,4,False,493.7223767403764,close_encounter
Kepler-20,7.0,8.205509048125078,0,False,34.62799361394101,close_encounter
Kepler-20,7.0,8.205509048125078,1,False,22.85310733567373,close_encounter
Kepler-20,7.0,8.205509048125078,2,False,330.9648531245314,close_encounter
Kepler-20,7.0,8.205509048125078,3,False,922.0621893162581,close_encounter
Kepler-20,7.0,8.205509048125078,4,False,40.335050222733635,close_encounter
Kepler-20,5.0,11.473713245669856,0,False,17.84849187125862,close_encounter
Kepler-20,5.0,11.473713245669856,1,False,98.97311305658843,close_encounter
Kepler-20,5.0,11.473713245669856,2,False,15.371065039792416,close_encounter
Kepler-20,5.0,11.473713245669856,3,True,1011.9386673319887,survived
Kepler-20,5.0,11.473713245669856,4,False,192.42355475363044,close_encounter
