system,inclination_deg,mass_factor,draw,survived,t_end_yr,reason
HD 160691,90.0,1.0,0,True,26384.394560693952,survived
HD 160691,90.0,1.0,1,True,26384.394699870085,survived
HD 160691,90.0,1.0,2,True,26384.394371598133,survived
HD 160691,90.0,1.0,3,True,26384.394328430684,survived
HD 160691,90.0,1.0,4,True,26384.39431137852,survived
HD 160691,90.0,1.0,5,True,26384.39493449932,survived
HD 160691,90.0,1.0,6,True,26384.394768932038,survived
HD 160691,90.0,1.0,7,True,26384.394730275115,survived
HD 160691,90.0,1.0,8,True,26384.394463728782,survived
HD 160691,90.0,1.0,9,True,26384.394494203196,survived
HD 160691,90.0,1.0,10,True,26384.394374785923,survived
HD 160691,90.0,1.0,11,True,26384.394454949826,survived
HD 160691,90.0,1.0,12,True,26384.394265711922,survived
HD 160691,90.0,1.0,13,True,26384.394670062546,survived
HD 160691,90.0,1.0,14,True,26384.394339681516,survived
HD 160691,90.0,1.0,15,True,26384.39496354836,survived
HD 160691,90.0,1.0,16,True,26384.394811990267,survived
HD 160691,90.0,1.0,17,True,26384.394554619466,survived
HD 160691,90.0,1.0,18,True,26384.394716830215,survived
HD 160691,90.0,1.0,19,True,26384.39481869254,survived
HD 160691,85.0,1.0038198375433474,0,True,26384.394648303598,survived
HD 160691,85.0,1.0038198375433474,1,True,26384.394518096415,survived
HD 160691,85.0,1.0038198375433474,2,True,26384.394512397717,survived
HD 160691,85.0,1.0038198375433474,3,True,26384.394288117135,survived
HD 160691,85.0,1.0038198375433474,4,True,26384.394529069403,survived
HD 160691,85.0,1.0038198375433474,5,True,26384.395047235554,survived
HD 160691,85.0,1.0038198375433474,6,True,26384.39514120657,survived
HD 160691,85.0,1.0038198375433474,7,True,26384.395227403715,survived
HD 160691,85.0,1.0038198375433474,8,True,26384.395352900763,survived
HD 160691,85.0,1.0038198375433474,9,True,26384.394514734166,survived
HD 160691,85.0,1.0038198375433474,10,True,26384.394863851274,survived
HD 160691,85.0,1.0038198375433474,11,True,26384.39506018343,survived
HD 160691,85.0,1.0038198375433474,12,True,26384.394379490397,survived
HD 160691,85.0,1.0038198375433474,13,True,26384.394975983683,survived
HD 160691,85.0,1.0038198375433474,14,True,26384.39492545431,survived
HD 160691,85.0,1.0038198375433474,15,True,26384.394788311056,survived
HD 160691,85.0,1.0038198375433474,16,True,26384.394997927557,survived
HD 160691,85.0,1.0038198375433474,17,True,26384.39483102093,survived
HD 160691,85.0,1.0038198375433474,18,True,26384.394264178616,survived
HD 160691,85.0,1.0038198375433474,19,True,26384.394613755667,survived
