system,inclination_deg,mass_factor,draw,survived,t_end_yr,reason
Barnard's star,90.0,1.0,0,False,483.74127278663815,close_encounter
Barnard's star,90.0,1.0,1,True,6407.11846379974,survived
Barnard's star,90.0,1.0,2,False,8.181409731400354,close_encounter
Barnard's star,90.0,1.0,3,True,6407.1186303856975,survived
Barnard's star,90.0,1.0,4,True,6407.118430488887,survived
Barnard's star,70.0,1.0641777724759123,0,False,1001.8571174670241,close_encounter
Barnard's star,70.0,1.0641777724759123,1,False,3594.0632032432563,close_encounter
Barnard's star,70.0,1.0641777724759123,2,False,194.6313886753544,close_encounter
Barnard's star,70.0,1.0641777724759123,3,True,6407.118611076833,survived
Barnard's star,70.0,1.0641777724759123,4,False,21.76800786917831,close_encounter
Barnard's star,55.0,1.220774588761456,0,False,0.07328393768653844,close_encounter
Barnard's star,55.0,1.220774588761456,1,False,3794.4056870827967,close_encounter
Barnard's star,55.0,1.220774588761456,2,False,1.3242569848588521,close_encounter
Barnard's star,55.0,1.220774588761456,3,False,408.46487378044657,close_encounter
Barnard's star,55.0,1.220774588761456,4,False,0.6091263021984036,close_encounter
Barnard's star,40.0,1.5557238268604126,0,True,6407.11872674263,survived
Barnard's star,40.0,1.5557238268604126,1,False,0.22599398727549735,close_encounter
Barnard's star,40.0,1.5557238268604126,2,False,634.9866120688474,close_encounter
Barnard's star,40.0,1.5557238268604126,3,False,34.74803130151749,close_encounter
Barnard's star,40.0,1.5557238268604126,4,False,801.3488564234015,close_encounter
Barnard's star,30.0,2.0000000000000004,0,True,6407.1184176709,survived
Barnard's star,30.0,2.0000000000000004,1,True,6407.118440468032,survived
Barnard's star,30.0,2.0000000000000004,2,False,0.7808624918370571,close_encounter
Barnard's star,30.0,2.0000000000000004,3,False,3187.259948104922,close_encounter
Barnard's star,30.0,2.0000000000000004,4,True,6407.118430498154,survived
Barnard's star,22.0,2.6694671625540143,0,False,274.6167804768004,close_encounter
Barnard's star,22.0,2.6694671625540143,1,False,3097.339795728704,close_encounter
Barnard's star,22.0,2.6694671625540143,2,False,110.04792745775147,close_encounter
Barnard's star,22.0,2.6694671625540143,3,True,6407.118542090596,survived
Barnard's star,22.0,2.6694671625540143,4,False,1.2450239637377976,close_encounter
Barnard's star,16.0,3.6279552785433005,0,False,166.68432705808502,close_encounter
Barnard's star,16.0,3.6279552785433005,1,False,1119.2123485998386,close_encounter
Barnard's star,16.0,3.6279552785433005,2,True,6407.118483648916,survived
Barnard's star,16.0,3.6279552785433005,3,False,28.497477350043408,close_encounter
Barnard's star,16.0,3.6279552785433005,4,False,0.5972173841260592,close_encounter
Barnard's star,12.0,4.809734344744131,0,False,0.21938221659162088,close_encounter
Barnard's star,12.0,4.809734344744131,1,False,137.0719182138728,close_encounter
Barnard's star,12.0,4.809734344744131,2,False,48.24721967879242,close_encounter
Barnard's star,12.0,4.809734344744131,3,False,624.2345527530885,close_encounter
Barnard's star,12.0,4.809734344744131,4,False,266.75371123764637,close_encounter
Barnard's star,9.0,6.392453221499662,0,False,0.06141426580990699,close_encounter
Barnard's star,9.0,6.392453221499662,1,False,0.11261677273840981,close_encounter
Barnard's star,9.0,6.392453221499662,2,False,0.07051349696744383,close_encounter
Barnard's star,9.0,6.392453221499662,3,False,83.93360291226006,close_encounter
Barnard's star,9.0,6.392453221499662,4,False,59.469312575073445,close_encounter
Barnard's star,7.0,8.205509048125078,0,False,9.92650066673391,close_encounter
Barnard's star,7.0,8.205509048125078,1,False,0.8126206775715197,close_encounter
Barnard's star,7.0,8.205509048125078,2,False,1.8047567734494687,close_encounter
Barnard's star,7.0,8.205509048125078,3,False,2.591609532850126,close_encounter
Barnard's star,7.0,8.205509048125078,4,False,0.01642795480095702,close_encounter
Barnard's star,5.0,11.473713245669856,0,False,0.01758662083922288,close_encounter
Barnard's star,5.0,11.473713245669856,1,False,0.5075406366482158,close_encounter
Barnard's star,5.0,11.473713245669856,2,False,50.85224594238226,close_encounter
Barnard's star,5.0,11.473713245669856,3,False,8.795614183475644,close_encounter
Barnard's star,5.0,11.473713245669856,4,False,2.6004716040866436,close_encounter
